order_address_id,order_address,order_address_capacity_per_week,order_address_average_bill
1,Новолитовская 12,50,1000
2,Новолитовская 14,140,1000
3,Новолитовская 10,160,1000
4,Грибалевой 7к1,160, 1000
5,Грибалевой 7к3,80, 1000
6,Грибалевой 7к4,20, 1000
7,Грибалевой 9к1,100, 1000
8,Кантемировская 39, 5, 1000
9,Кантемировская 37, 5, 1000
10,Кантемировская 35, 1, 1000
11,Кантемировская 33, 1, 1000
12,Александра Матросова 20к2, 10, 1000
13,Лесной проспект 59к5-6Е, 1, 1000
14,Лесной проспект 61к1, 1, 1000
15,Харченко 16, 1, 1000





